TID.string(),TSource.string(),TTestName.string(),TType.string(),TDescription.string(),TIssueName.string(),TIssueType.string(),TSeverity.int32(),TTesterSupport.string(),TPhase.string(),TSection.string(),TStep.string(),TIssueBackground.string(),TRemediationBackground.string(),TRef1.string(),TRef2.string(),TTRef.string(),TCweID.string(),TPCI.boolean(),TTop10.boolean(),TTop25.boolean(),TStdTest.boolean()
WSTG-07.02,OWASP-WSTG,Testing for Stored Cross Site Scripting,Input_Validation_Testing, Stored Cross Site Scripting,Stored Cross Site Scripting issue, Stored Cross Site Scripting,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.02,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/02-Testing_for_Stored_Cross_Site_Scripting.md,,false,false,false,false
WSTG-07.03,OWASP-WSTG,Testing for HTTP Verb Tampering,Input_Validation_Testing, HTTP Verb Tampering,HTTP Verb Tampering issue, HTTP Verb Tampering,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.03,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/03-Testing_for_HTTP_Verb_Tampering.md,,false,false,false,false
WSTG-07.04,OWASP-WSTG,Testing for HTTP Parameter Pollution,Input_Validation_Testing, HTTP Parameter Pollution,HTTP Parameter Pollution issue, HTTP Parameter Pollution,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.04,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/04-Testing_for_HTTP_Parameter_Pollution.md,,false,false,false,false
WSTG-07.05,OWASP-WSTG,Testing for SQL Injection,Input_Validation_Testing, SQL Injection,SQL Injection issue, SQL Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05-Testing_for_SQL_Injection.md,,false,false,false,false
WSTG-07.05.1,OWASP-WSTG,Testing for Oracle,Input_Validation_Testing, Oracle,Oracle issue, Oracle,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.1,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.1-Testing_for_Oracle.md,,false,false,false,false
WSTG-07.05.2,OWASP-WSTG,Testing for MySQL,Input_Validation_Testing, MySQL,MySQL issue, MySQL,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.2,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.2-Testing_for_MySQL.md,,false,false,false,false
WSTG-07.05.3,OWASP-WSTG,Testing for SQL Server,Input_Validation_Testing, SQL Server,SQL Server issue, SQL Server,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.3,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.3-Testing_for_SQL_Server.md,,false,false,false,false
WSTG-07.05.4,OWASP-WSTG,Testing PostgreSQL,Input_Validation_Testing,Testing PostgreSQL,Testing PostgreSQL issue,Testing PostgreSQL,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.4,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.4-Testing_PostgreSQL.md,,false,false,false,false
WSTG-07.05.5,OWASP-WSTG,Testing for MS Access,Input_Validation_Testing, MS Access,MS Access issue, MS Access,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.5,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.5-Testing_for_MS_Access.md,,false,false,false,false
WSTG-07.05.6,OWASP-WSTG,Testing for NoSQL Injection,Input_Validation_Testing, NoSQL Injection,NoSQL Injection issue, NoSQL Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.6,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.6-Testing_for_NoSQL_Injection.md,,false,false,false,false
WSTG-07.05.7,OWASP-WSTG,Testing for ORM Injection,Input_Validation_Testing, ORM Injection,ORM Injection issue, ORM Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.7,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.7-Testing_for_ORM_Injection.md,,false,false,false,false
WSTG-07.05.8,OWASP-WSTG,Testing for Client-side,Input_Validation_Testing, Client-side,Client-side issue, Client-side,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.05.8,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/05.8-Testing_for_Client-side.md,,false,false,false,false
WSTG-07.06,OWASP-WSTG,Testing for LDAP Injection,Input_Validation_Testing, LDAP Injection,LDAP Injection issue, LDAP Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.06,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/06-Testing_for_LDAP_Injection.md,,false,false,false,false
WSTG-07.07,OWASP-WSTG,Testing for XML Injection,Input_Validation_Testing, XML Injection,XML Injection issue, XML Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.07,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/07-Testing_for_XML_Injection.md,,false,false,false,false
WSTG-07.08,OWASP-WSTG,Testing for SSI Injection,Input_Validation_Testing, SSI Injection,SSI Injection issue, SSI Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.08,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/08-Testing_for_SSI_Injection.md,,false,false,false,false
WSTG-07.09,OWASP-WSTG,Testing for XPath Injection,Input_Validation_Testing, XPath Injection,XPath Injection issue, XPath Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.09,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/09-Testing_for_XPath_Injection.md,,false,false,false,false
WSTG-07.10,OWASP-WSTG,Testing for IMAP SMTP Injection,Input_Validation_Testing, IMAP SMTP Injection,IMAP SMTP Injection issue, IMAP SMTP Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.10,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/10-Testing_for_IMAP_SMTP_Injection.md,,false,false,false,false
WSTG-07.11,OWASP-WSTG,Testing for Code Injection,Input_Validation_Testing, Code Injection,Code Injection issue, Code Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.11,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/11-Testing_for_Code_Injection.md,,false,false,false,false
WSTG-07.11.1,OWASP-WSTG,Testing for Local File Inclusion,Input_Validation_Testing, Local File Inclusion,Local File Inclusion issue, Local File Inclusion,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.11.1,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/11.1-Testing_for_Local_File_Inclusion.md,,false,false,false,false
WSTG-07.11.2,OWASP-WSTG,Testing for Remote File Inclusion,Input_Validation_Testing, Remote File Inclusion,Remote File Inclusion issue, Remote File Inclusion,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.11.2,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/11.2-Testing_for_Remote_File_Inclusion.md,,false,false,false,false
WSTG-07.12,OWASP-WSTG,Testing for Command Injection,Input_Validation_Testing, Command Injection,Command Injection issue, Command Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.12,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/12-Testing_for_Command_Injection.md,,false,false,false,false
WSTG-07.13,OWASP-WSTG,Testing for Buffer Overflow,Input_Validation_Testing, Buffer Overflow,Buffer Overflow issue, Buffer Overflow,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.13,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/13-Testing_for_Buffer_Overflow.md,,false,false,false,false
WSTG-07.13,OWASP-WSTG,Testing for Format String Injection,Input_Validation_Testing, Format String Injection,Format String Injection issue, Format String Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.13,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/13-Testing_for_Format_String_Injection.md,,false,false,false,false
WSTG-07.14,OWASP-WSTG,Testing for Incubated Vulnerability,Input_Validation_Testing, Incubated Vulnerability,Incubated Vulnerability issue, Incubated Vulnerability,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.14,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/14-Testing_for_Incubated_Vulnerability.md,,false,false,false,false
WSTG-07.15,OWASP-WSTG,Testing for HTTP Splitting Smuggling,Input_Validation_Testing, HTTP Splitting Smuggling,HTTP Splitting Smuggling issue, HTTP Splitting Smuggling,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.15,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/15-Testing_for_HTTP_Splitting_Smuggling.md,,false,false,false,false
WSTG-07.16,OWASP-WSTG,Testing for HTTP Incoming Requests,Input_Validation_Testing, HTTP Incoming Requests,HTTP Incoming Requests issue, HTTP Incoming Requests,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.16,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/16-Testing_for_HTTP_Incoming_Requests.md,,false,false,false,false
WSTG-07.17,OWASP-WSTG,Testing for Host Header Injection,Input_Validation_Testing, Host Header Injection,Host Header Injection issue, Host Header Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.17,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/17-Testing_for_Host_Header_Injection.md,,false,false,false,false
WSTG-07.18,OWASP-WSTG,Testing for Server-side Template Injection,Input_Validation_Testing, Server-side Template Injection,Server-side Template Injection issue, Server-side Template Injection,2,Click TTRef link.,Discovery,Input_Validation_Testing,07.18,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/07-Input_Validation_Testing/18-Testing_for_Server-side_Template_Injection.md,,false,false,false,false
WSTG-08.01,OWASP-WSTG,Testing For Improper Error Handling,Testing_for_Error_Handling,Testing For Improper Error Handling,Testing For Improper Error Handling issue,Testing For Improper Error Handling,2,Click TTRef link.,Discovery,Testing_for_Error_Handling,08.01,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/08-Testing_for_Error_Handling/01-Testing_For_Improper_Error_Handling.md,,false,false,false,false
WSTG-08.02,OWASP-WSTG,Testing for Stack Traces,Testing_for_Error_Handling, Stack Traces,Stack Traces issue, Stack Traces,2,Click TTRef link.,Discovery,Testing_for_Error_Handling,08.02,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/08-Testing_for_Error_Handling/02-Testing_for_Stack_Traces.md,,false,false,false,false
WSTG-09.01,OWASP-WSTG,Testing for Weak Transport Layer Security,Testing_for_Weak_Cryptography, Weak Transport Layer Security,Weak Transport Layer Security issue, Weak Transport Layer Security,2,Click TTRef link.,Discovery,Testing_for_Weak_Cryptography,09.01,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/09-Testing_for_Weak_Cryptography/01-Testing_for_Weak_Transport_Layer_Security.md,,false,false,false,false
WSTG-09.02,OWASP-WSTG,Testing for Padding Oracle,Testing_for_Weak_Cryptography, Padding Oracle,Padding Oracle issue, Padding Oracle,2,Click TTRef link.,Discovery,Testing_for_Weak_Cryptography,09.02,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/09-Testing_for_Weak_Cryptography/02-Testing_for_Padding_Oracle.md,,false,false,false,false
WSTG-09.03,OWASP-WSTG,Testing for Sensitive Information Sent via Unencrypted Channels,Testing_for_Weak_Cryptography, Sensitive Information Sent via Unencrypted Channels,Sensitive Information Sent via Unencrypted Channels issue, Sensitive Information Sent via Unencrypted Channels,2,Click TTRef link.,Discovery,Testing_for_Weak_Cryptography,09.03,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/09-Testing_for_Weak_Cryptography/03-Testing_for_Sensitive_Information_Sent_via_Unencrypted_Channels.md,,false,false,false,false
WSTG-09.04,OWASP-WSTG,Testing for Weak Encryption,Testing_for_Weak_Cryptography, Weak Encryption,Weak Encryption issue, Weak Encryption,2,Click TTRef link.,Discovery,Testing_for_Weak_Cryptography,09.04,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/09-Testing_for_Weak_Cryptography/04-Testing_for_Weak_Encryption.md,,false,false,false,false
WSTG-10.00,OWASP-WSTG,Introduction to Business Logic,Business_Logic_Testing,Introduction to Business Logic,Introduction to Business Logic issue,Introduction to Business Logic,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.00,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/00-Introduction_to_Business_Logic.md,,false,false,false,false
WSTG-10.01,OWASP-WSTG,Test Business Logic Data Validation,Business_Logic_Testing,Test Business Logic Data Validation,Test Business Logic Data Validation issue,Test Business Logic Data Validation,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.01,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/01-Test_Business_Logic_Data_Validation.md,,false,false,false,false
WSTG-10.02,OWASP-WSTG,Test Ability to Forge Requests,Business_Logic_Testing,Test Ability to Forge Requests,Test Ability to Forge Requests issue,Test Ability to Forge Requests,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.02,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/02-Test_Ability_to_Forge_Requests.md,,false,false,false,false
WSTG-10.03,OWASP-WSTG,Test Integrity Checks,Business_Logic_Testing,Test Integrity Checks,Test Integrity Checks issue,Test Integrity Checks,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.03,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/03-Test_Integrity_Checks.md,,false,false,false,false
WSTG-10.04,OWASP-WSTG,Test for Process Timing,Business_Logic_Testing,Test for Process Timing,Test for Process Timing issue,Test for Process Timing,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.04,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/04-Test_for_Process_Timing.md,,false,false,false,false
WSTG-10.05,OWASP-WSTG,Test Number of Times a Function Can Be Used Limits,Business_Logic_Testing,Test Number of Times a Function Can Be Used Limits,Test Number of Times a Function Can Be Used Limits issue,Test Number of Times a Function Can Be Used Limits,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.05,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/05-Test_Number_of_Times_a_Function_Can_Be_Used_Limits.md,,false,false,false,false
WSTG-10.06,OWASP-WSTG,Testing for the Circumvention of Work Flows,Business_Logic_Testing, the Circumvention of Work Flows,the Circumvention of Work Flows issue, the Circumvention of Work Flows,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.06,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/06-Testing_for_the_Circumvention_of_Work_Flows.md,,false,false,false,false
WSTG-10.07,OWASP-WSTG,Test Defenses Against Application Misuse,Business_Logic_Testing,Test Defenses Against Application Misuse,Test Defenses Against Application Misuse issue,Test Defenses Against Application Misuse,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.07,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/07-Test_Defenses_Against_Application_Misuse.md,,false,false,false,false
WSTG-10.08,OWASP-WSTG,Test Upload of Unexpected File Types,Business_Logic_Testing,Test Upload of Unexpected File Types,Test Upload of Unexpected File Types issue,Test Upload of Unexpected File Types,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.08,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/08-Test_Upload_of_Unexpected_File_Types.md,,false,false,false,false
WSTG-10.09,OWASP-WSTG,Test Upload of Malicious Files,Business_Logic_Testing,Test Upload of Malicious Files,Test Upload of Malicious Files issue,Test Upload of Malicious Files,2,Click TTRef link.,Discovery,Business_Logic_Testing,10.09,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/10-Business_Logic_Testing/09-Test_Upload_of_Malicious_Files.md,,false,false,false,false
WSTG-11.01,OWASP-WSTG,Testing for DOM-based Cross Site Scripting,Client-side_Testing, DOM-based Cross Site Scripting,DOM-based Cross Site Scripting issue, DOM-based Cross Site Scripting,2,Click TTRef link.,Discovery,Client-side_Testing,11.01,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/01-Testing_for_DOM-based_Cross_Site_Scripting.md,,false,false,false,false
WSTG-11.02,OWASP-WSTG,Testing for JavaScript Execution,Client-side_Testing, JavaScript Execution,JavaScript Execution issue, JavaScript Execution,2,Click TTRef link.,Discovery,Client-side_Testing,11.02,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/02-Testing_for_JavaScript_Execution.md,,false,false,false,false
WSTG-11.03,OWASP-WSTG,Testing for HTML Injection,Client-side_Testing, HTML Injection,HTML Injection issue, HTML Injection,2,Click TTRef link.,Discovery,Client-side_Testing,11.03,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/03-Testing_for_HTML_Injection.md,,false,false,false,false
WSTG-11.04,OWASP-WSTG,Testing for Client-side URL Redirect,Client-side_Testing, Client-side URL Redirect,Client-side URL Redirect issue, Client-side URL Redirect,2,Click TTRef link.,Discovery,Client-side_Testing,11.04,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/04-Testing_for_Client-side_URL_Redirect.md,,false,false,false,false
WSTG-11.05,OWASP-WSTG,Testing for CSS Injection,Client-side_Testing, CSS Injection,CSS Injection issue, CSS Injection,2,Click TTRef link.,Discovery,Client-side_Testing,11.05,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/05-Testing_for_CSS_Injection.md,,false,false,false,false
WSTG-11.06,OWASP-WSTG,Testing for Client-side Resource Manipulation,Client-side_Testing, Client-side Resource Manipulation,Client-side Resource Manipulation issue, Client-side Resource Manipulation,2,Click TTRef link.,Discovery,Client-side_Testing,11.06,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/06-Testing_for_Client-side_Resource_Manipulation.md,,false,false,false,false
WSTG-11.07,OWASP-WSTG,Testing Cross Origin Resource Sharing,Client-side_Testing,Testing Cross Origin Resource Sharing,Testing Cross Origin Resource Sharing issue,Testing Cross Origin Resource Sharing,2,Click TTRef link.,Discovery,Client-side_Testing,11.07,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/07-Testing_Cross_Origin_Resource_Sharing.md,,false,false,false,false
WSTG-11.08,OWASP-WSTG,Testing for Cross Site Flashing,Client-side_Testing, Cross Site Flashing,Cross Site Flashing issue, Cross Site Flashing,2,Click TTRef link.,Discovery,Client-side_Testing,11.08,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/08-Testing_for_Cross_Site_Flashing.md,,false,false,false,false
WSTG-11.09,OWASP-WSTG,Testing for Clickjacking,Client-side_Testing, Clickjacking,Clickjacking issue, Clickjacking,2,Click TTRef link.,Discovery,Client-side_Testing,11.09,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/09-Testing_for_Clickjacking.md,,false,false,false,false
WSTG-11.10,OWASP-WSTG,Testing WebSockets,Client-side_Testing,Testing WebSockets,Testing WebSockets issue,Testing WebSockets,2,Click TTRef link.,Discovery,Client-side_Testing,11.10,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/10-Testing_WebSockets.md,,false,false,false,false
WSTG-11.11,OWASP-WSTG,Testing Web Messaging,Client-side_Testing,Testing Web Messaging,Testing Web Messaging issue,Testing Web Messaging,2,Click TTRef link.,Discovery,Client-side_Testing,11.11,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/11-Testing_Web_Messaging.md,,false,false,false,false
WSTG-11.12,OWASP-WSTG,Testing Browser Storage,Client-side_Testing,Testing Browser Storage,Testing Browser Storage issue,Testing Browser Storage,2,Click TTRef link.,Discovery,Client-side_Testing,11.12,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/12-Testing_Browser_Storage.md,,false,false,false,false
WSTG-11.13,OWASP-WSTG,Testing for Cross Site Script Inclusion,Client-side_Testing, Cross Site Script Inclusion,Cross Site Script Inclusion issue, Cross Site Script Inclusion,2,Click TTRef link.,Discovery,Client-side_Testing,11.13,,,,,https://github.com/OWASP/wstg/blob/master/document/4-Web_Application_Security_Testing/11-Client-side_Testing/13-Testing_for_Cross_Site_Script_Inclusion.md,,false,false,false,false
WSTG-12.01,OWASP-WSTG,Test for APIs,API Testing,Test for APIs,API security issue, Cross Site Script Inclusion,2,Click TTRef link.,Discovery,API Testing,12.01,,,,,https://github.com/OWASP/wstg/blob/master/Testing_for_APIs.md,,false,false,false,false
WSTG-13.01,OWASP-WSTG,Test for Server-Side Request Forgery,SSRF Testing,Test for Server-Side Request Forgery,Server-Side Request Forgery (SSRF), Cross Site Script Inclusion,2,Click TTRef link.,Discovery,SSRF Testing,13.01,,,,,https://github.com/OWASP/wstg/blob/master/Testing_for_Server-Side_Request_Forgery.md,,false,false,false,false
